orgao,descricao,valor,n_processo,cnpj,fornecedor,vigencia,last_update
SECRETARIA ESTADUAL DA SAÚDE,"OCULOS CIRURGICO DE PROTEÇÃO, EM MATERIAL ACRILICO OU SIMILAR LENTE UNICA, TIPO AMPLA VISAO, INCOLOR, EM 
POLICARBONATO ANTI-EMBACANTE E ARMACAO EM PVC MALEAVEL, COM CONFORTÁVEL AO CONTORNO DO ROSTO 
C/REGULAGEM DE COMPRIMENTO E VENTILACAO DIRETA SUPERIOR, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO VIGENTE COM CERTIFICADO DE APROVAÇÃO (CA) 
VALIDO",64040.0,2020-16.361,07.439.329/0003-64,"DVT COMERCIO,IMPORTAÇÃO E EXPORTAÇÃO LTDA",10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA FACIAL, COM ADAPTADOR PARA O VISOR COM ELASTICO, NÃO ESTERIL, ANATOMICO, SEM REBARBAS PROTEÇÃO DE 
LIQUIDOS E POEIRAS, CONSTITUIDO DE VISOR EM POLICARBONATO, MEDINDO APROXIMADAMENTE 22,2CM X 23,8CM E 0,5MM DE 
ESPESSURA, TRANSPARENTE, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO ATUAL VIGENTE E EMBALADO 
INDIVIDUALMENTE EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO",320000.0,2020-16.642,04.626.152/0001-55,HANNOVER PLASTICOS S.A.,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"COBERTURA DE POLIMERO E OUTRAS ASSOCIACOES MEDINDO 20X50CM, AUTOADERENTE, ATRAUMATICO, RECORTAVEL, FLEXIVEL, 
COMPOSTO POR CAMADA DE SILICONE SUAVE, CAMADA FINA DE ESPUMA DE POLIURETANO E FILME SEMIPERMEAVEL DE 
POLIURETANO, ESTERIL, EMBALADO EM MATERIAL QUE PROMOVA BARREIRA MICROBIANA E ABERTURA ASSEPTICA, A 
APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLAÇÃO VIGENTE",145800.0,2020-16.645,12.600.168/0001-17,MOLNNLYCKE HEALTH CARE VENDA DE PRODUTOS MÉDICOS LTDA.,12/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA DE PROTECAO DESCARTAVEL CONFECCIONADO EM TNT 100% POLIPROPILENO, COM CAMADA SIMPLES, COM 
GRAMATURA  60GR , ELÁSTICO PARA FIXAÇÃO; ACABAMENTO NAS EXTREMIDADES POR COSTURA, QUE  NÃO PASSA E NEM RECEBE 
MICRO-GOTÍCULAS, TAMANHO   NICO; TRÊS PREGAS, SEM CLIP NASAL, USO EM AMBIENTES COM POEIRA E UMIDADE, 
APRESENTACAO EM EMBALAGEM  QUE GARANTA A INTEGRIDADE DO PRODUTO, ROTULAGEM RESPEITANDO A LEGISLAÇÃO ATUAL 
VIGENTE",46000.0,2020-16.647,27.478.461/0001-20,YASMIN ANDRIES CURY ME,19/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MÁSCARA DE PROTEÇÃO TIPO RESPIRADOR, FORMATO ANATÔMICO, ADULTO DESCARTÁVEL, ANTIALÉRGICA, INODORA, ATÓXICA, 
CONFECCIONADA EM FIBRAS DE POLIÉSTER, COM MEIO FILTRANTE, CAMADA EXTERNA DE POLIPROPILENO E POLIETILENO, UMA 
CAMADA INTERNA DE CELULOSE /POLIÉSTER (CLASSE PFF2/ N 95), UM PAR DE ELÁSTICOS PARA FIXAÇÃO. O PRODUTO DEVERÁ 
ATENDER A NBR 13698 E 13697 E APROVAÇÃO NO MINISTÉRIO DO TRABALHO. EMBALADO EM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO.",2872000.0,2020-16.648,45.985.371/0001-08,3M DO BRASIL LTDA,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA DE PROTECAO DESCARTAVEL, CONFECCIONADO EM FIBRAS SINTETICAS, SEMI FACIAL SEM VALVULA DE EXALAÇÃO, 95 PFF-
2(S), COM MICROFIBRAS TRATADAS ELETROESTATICAMENTE, NÃO TECIDO TRATADO, MOLDADO, COM TIRAS DE ELÁSTICO PARA 
FIXAÇÃO E CLIPS DE METAL PARA FIXAÇÃO NASAL, QUE PERMITA PROTEÇÃO RESPIRATÓRIA DO USUÁRIO EM AMBIENTE 
HOSPITALAR, COM PRESENÇA DE AERODISPERSORES, USO EM PROTEÇÃO RESPIRATÓRIA CONTRA AEROSSOIS, APRESENTACAO EM 
MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, ROTULAGEM RESPEITANDO A EXIGENCIAS DA NR 6 DA PORTARIA 3214/78 
E ACOMPANHADO DO CA",763200.0,2020-16.648,45.985.371/0001-08,3M DO BRASIL LTDA,"10/10/2020
28/04/2020 - 18:58",2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"RESPIRADOR SEMIFACIAL PECA FACIAL FILTRANTE, CONFECCIONADO EM CAMADAS FILTRANTES DE FIBRAS SINTETICAS; SEM 
MANUTENCAO, NO TAMANHO REGULAR, NA COR BRANCA, DO TIPO DOBRAVEL, CLASSE PFF2, SEM VALVULA DE EXALACAO, 
INDICADO PARA PROTECAO DE VIAS RESPIRATORIAS, COM 2 PRESILHAS EM MATERIAL PLASTICO PRETO FIXADAS AS LATERAIS C/2 
TIRANTES ELASTICOS ENTRELACADOS, COM 04 ALCAS (02 NA PARTE SUPERIOR E 02 NA PARTE INFERIOR), COM ACABAMENTO 
SOLDADO; COM 01 TIRA METALICA MOLDAVEL FIXADA NA PARTE SUPERIOR EXTERNA DA PECA, O RESPIRADOR DEVERA ESTAR DE 
ACORDO COM A NORMA NBR 13698 - ABNT, COM CERTIFICADO DE APROVACAO DO MINISTERIO DO TRABALHO, COM GARANTIA DE 
01 ANO CONTRA DEFEITOS DE FABRICACAO",494587.2,2020-16.648,45.985.371/0001-08,3M DO BRASIL LTDA,10/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"APARELHO DE ANESTESIA ESTRUTURA EM POLIMERO DE ALTO IMPACTO, P/ PACIENTES ADULTO, PEDIATRICO E NEONATAL, COM 
RODAS COM FREIO, COMPOSTO DE GABINETE COM 2 GAVETAS E BANDEJA, ROTAMETROS DIGITAL(O2,N2O E AR COMPRIMIDO) 
ESCALA COM PRECISAO PARA BAIXO FLUXO, SERVOMATICOS DE SISTEMA SERVOMATICO DE PRESSAO QUE IMPEDE 
AUTOMATICAMENTE A ADMINSTRACAO DE N2O, NA FALTA DE O2, VAPORIZADOR(ES) 2 CALIBRADOS CAPACIDADE 100 ML, 
VENTILADOR PULMONAR MICROPROCESSADO, VENTILACAO MANUAL, CONTROLADA A VOLUME E LIMITADA A PRESSAO, 
ESPONTANEA, SIMV E PS, COM INDICADORES DE FREQUENCIA, VOLUME CORRENTE POR SENSOR DISTAL E VOLUME MINUTO, 
ALARMES PRESSAO(MAX E MIN), APNEIA, VOLUME MINUTO(MAX E MIN) %AGENTE ANESTES., BAIXA PRES OU FLUXO O2, S/ENERG, 
CONEXOES INTERFACE RS 232, TESTES DE CALIBRACAO E COMPLACENCIA E IDENTIFICACAO DO AGENTE ANESTESICO, VALVULA DE 
SEGURANCA CONTRA EXCESSO DE PRESSAO ENDOTRAQUIAL, FILTRO VALVAR, CANISTER DE CAL SODADA 800 G, FECHAMENTO DE 
ENGATE RAPIDO, CIRUITOS DE PACIENTE COMPOSTOS DE SILICONE (3 ADULTOS, 1 PEDIATRICO E 1 NEONATAL), ACOMPANHA 1 
CONJUNTO DE EXTENSOES AR/O2/N2O E 3 VALVULAS REGULADORAS, ALIMENTACAO COMPATIVEL COM LOCAL DE INSTALACAO, 
BATERIA DE 30MINUTOS, INCLUI: MANUAIS DE OPERACAO, TREINAMENTO E GARANTIA DE 12 MESES",110275000.0,2020-16.884,EIM number 831426803,HICHENS HARRISON CAPITAL PARTNER LLC,21/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"VENTILADOR PULMONAR ELETRONICO, MICROPROCESSADO, VOLUMETRICO. ADULTO OU PEDIATRICO, C/MONITOR GRAFICO LCD 
COLORIDO, CURVAS PXT, FXT, VXP E LOOPS, CELULA DE O2 PARAMAGNETICA, VOL., PRES., TEMPO ASSIST/CONTROLADO, SIMV-V, 
SIMV-P, CPAP, PRESSAO SUPORTE, SIMV, CPAP FLUXO CONTINUO, APRV, FREQ.(5-120BPM),VOL.COR.(50-2000ML),PRES.MAX(0-
70MMH2O), PS(5-50MMH2O), PEEP(1-35MMH2O), FLUXO INSP.(6-120L/MIN), TRIGGER(1-5L/MIN),CICLAGEM PS(10-50%), FIO2(21-
100%), T.INSP.(0,2-8S), DIGITAL, 12 POLEGADAS, DESCONEXAO CIRCUITO, APNEIA, FALHA FORN.GAS, ENEG.EL.RS232 OU MIB, IEC 
60601-1, 60601-2-12 E 60601-1-2, ALIMENTACAO 127/220 VOLTS, COM BATERIA RECARREGAVEL, AUTONOMIA DE 120 MIN, 
DIMENSOES: DE ACORDO COM A DISPONIBILIDADE DO MERCADO, ACOMPANHA: CIRCUITO RESPIRAT.COMPLETO,EXTENS.DE O2, 
CONVERSOR AC/DC, SUPORTE P/MACA E PAREDE, BAT.EXT.12VDC, INCLUI: GARANTIA 12 MESES, INSTALACAO, TREINAMENTO E 
ASSISTENCIA TECNICA.",440550000.0,2020-16.884,EIM number 831426803,HICHENS HARRISON CAPITAL PARTNER LLC,21/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM EMBALAGEM PLASTICA INDIVIDUAL CONTENDO UM PAR, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",98600.0,2020-17.011,09.260.071/0001-06,CIRURGICA KD LTDA,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME, SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 CM,  COM BAINHA DO MESMO MATERIAL DA 
LUVA, ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",680000.0,2020-17.011,09.260.071/0001-06,CIRURGICA KD LTDA,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO,  EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE 04 A 06 CM COM BAINHA DO MESMO MATERIAL DA 
LUVA, ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",170000.0,2020-17.011,09.260.071/0001-06,CIRURGICA KD LTDA,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO, EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME,SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO  TAMANHO GRANDE, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA,E ATENDER A LEGISLAÇÃO ATUAL.",170000.0,2020-17.011,09.260.071/0001-06,CIRURGICA KD LTDA,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",340000.0,2020-17.011,09.260.071/0001-06,CIRURGICA KD LTDA,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",340000.0,2020-17.011,09.260.071/0001-06,CIRURGICA KD LTDA,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"MASCARA CIRURGICA DESCARTAVEL , EM NAO TECIDO,100% POLIPROPILENO,GRAMATURA 20G/M2,C/TIRAS DE MINIMO 30CM OU 
ELASTICO, COM CLIP NASAL E PREGAS HORIZONTAIS, TRES CAMADAS,C/ACABAMENTO EM SOLDA ELETRONICA, HIPOALERGICAS, 
SENDO A INTERMEDIARIA C/FILTRO QUE GARANTA VENTILACAO ADEQUADA, EMBALAGEM MATERIAL QUE GARANTA A 
INTEGRIDADE DO PRODUTO, A APRESENTACAO DO PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",104400000.0,2020-17.040,07.139.218/0001-70,FORMED REPRESENTAçAO E COM DE EQUIPTOS ME,14/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 12 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA OMANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",2239920.0,2020-17.143,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 14 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",4479840.0,2020-17.143,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"SISTEMA DE ASPIRACAO TRAQUEAL FECHADO, COMPOSTO POR: SONDA DE ASPIRACAO ENDOTRAQUEAL, EM PVC OU SIMILAR, COM 
PONTA LISA, MEDINDO NO MINIMO 48CM DE COMPRIMENTO E CALIBRE 16 FR COM MARCA DE GRADUACAO EM TODA EXTENSAO 
DO TUBO, COM C/ORIFICIOS LATERAIS INDICADO P/ PROCEDIMENTOS DE ASPIRACAO DE SECRECOES EM PACIENTES EM 
VENTILACAO, LUVA EM ACETATO VINILO POLIETILENO OU SIMILAR,POSSIBILITA O MANUSEIO DO TUBO S/ CONTATO C/ SECRECAO, 
ADAPTADOR COM UNIVERSAL, COM APRESENTA VIA MDI, POSSIBILITA O USO DE AEROSSOL SEM DESCONEXAO DO TUBO, COM 
POSSUI VALVULA P/ ATIVAÇAO DA ASPIRACAO, VIA DE IRRIGACAO QUE PERMITE INSTILACAO E LAVAGEM DO TUBO, CONECTOR DE 
VACUO COM TAMPA PROTETORA, ESTERIL, EMBALADO EM EMBALAGEM INDIVIDUAL, A APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",748133.28,2020-17.143,61.418.042/0001-31,CIR.FERNANDES COM.MAT.CIR.E HOS.SOCIED.LT,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"HIGIENIZADOR, EM GEL, NEUTRO, COMPOSTO DE ALCOOL ETILICO 70%, CONTENDO HIDRATANTE PARA PELE, INDICADO PARA ACAO 
BACTERICIDA E ANTISSEPTICO PARA AS MAOS, ACONDICIONADO EM FRASCO PLASTICO, C/ VALVULA TIPO PUMP C/ BICO DOSADOR E 
C/ DISPOSITIVO ANTI-ENTUPIMENTO E VAZAMENTO, PRODUTO SUJEITO A VERIFICACAO NO ATO DA ENTREGA AOS 
PROCEDIMENTOS ADM.DETERMINADOS PELA ANVISA",72150.0,2020-17.203,31.543.766/0001-46,QUALIFY COMERCIO DISTRIBUICAO E SERVICOS - EIRELI,13/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL, EM NAO TECIDO (100% POLIPROPILENO), GRAMATURA 40G/M², NAO ESTERIL, PARA USO CLINICO E 
LABORATORIAL, ACABAMENTO EM OVERLOCK, COM PAR DE FITILHOS PARA AMARRAR NAS COSTAS E NO PESCOÇO, MANGA LONGA, 
COM LASTEX NO PUNHO, SEM DECOTE, MEDINDO 1,30 X 1,50CM, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",25800000.0,2020-17.240,87.203.121/0001-19,DOMPEL IND. PLASTICA E METALURGICA LTDA.,20/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL, EM NAO TECIDO (100% POLIPROPILENO), GRAMATURA 40G/M², NAO ESTERIL, PARA USO CLINICO E 
LABORATORIAL, ACABAMENTO EM OVERLOCK, COM PAR DE FITILHOS PARA AMARRAR NAS COSTAS E NO PESCOÇO, MANGA LONGA, 
COM LASTEX NO PUNHO, SEM DECOTE, MEDINDO 1,30 X 1,50CM, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",28000000.0,2020-17.251,09.557.129/0001-70,ORTOMEDICAL COM. ATACADISTA DE MAT. MED. HOSP. EIRELI – EPP,21/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"OXIMETRO DE DEDO APRESENTANDO MEDIÇÃO DO NIVEL DE SATURACAO DE OXIGENIO DO SANGUE E FREQUENCIA CARDIACA, 
COM ESCALA DE SAO2 DE 35 A 99% E FREQUENCIA CARDIACA: 30 A 250 BPM, COM RESOLUÇÃO DE NO MINIMO 1%, COM 
TOLERANCIA DE NO MINIMO 2%, COM SENSORES ADULTO E PEDIATRICO INTEGRADO AO DISPLAY, ALIMENTAÇÃO PILHAS OU 
BATERIA, PORTATIL, COM INDICADOR DE PILHA FRACA, ACOMPANHA ESTOJO PARA TRANSPORTE E 2 PILHAS OU BATERIA, INCLUI: 
MANUAL DE OPERAÇÃO, GARANTIA MINIMA 12 MESES, TREINAMENTO E ASSISTENCIA TECNICA.",77000.0,2020-17.257,66.581.935/0001-17,MONTSERRAT COMERCIAL IMPORTADORA E EXPORTADORA LTDA,21/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"PROPE CIRURGICO, EM TNT (100% POLIPROPILENO), DESCARTAVEL, GRAMATURA 20GR/M2, ACABAMENTO DA   ABERTURA EM 
LATEX, COM APROXIMADAMENTE 35X42CM, PERMITINDO A COBERTURA COMPLETA DO CALCADO,TENDO ELASTICO EM TODA A 
VOLTA, EMBALADO EM, MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, A  APRESENTACAO DO PRODUTO DEVERA 
OBEDECER A LEGISLACAO VIGENTE",9500.0,2020-17.354,27.608.037/0001-53,DEJAMARO IND E COM DE PROD MED HOSP LTDA,14/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL, EM NAO TECIDO (100% POLIPROPILENO), GRAMATURA 40G/M², NAO ESTERIL, PARA USO CLINICO E 
LABORATORIAL, ACABAMENTO EM OVERLOCK, COM PAR DE FITILHOS PARA AMARRAR NAS COSTAS E NO PESCOÇO, MANGA LONGA, 
COM LASTEX NO PUNHO, SEM DECOTE, MEDINDO 1,30 X 1,50CM, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO 
PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLACAO ATUAL VIGENTE",14190000.0,2020-17.663,28.476.997/0001-70,MARCELO NERES DE OLIVEIRA,20/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL , EM NAO TECIDO SSMMSS, LAMINADO, GRAMATURA DE 50 G/M2, COM BARREIRA VIRAL E MICROBIANA, 
ACABAMENTO EM OVERLOCK, COMPRIMENTO MINIMO DE 1,30M E LARGURA DE 1,40M, TAMANHO GRANDE, COM MANGA 
LONGA,COM PUNHO ELASTICO OU MALHA CANELADA, DECOTE COM VIES; FECHAMENTO POSTERIOR POR VELCRO NO PESCOCO E 
NA CINTURA COM AMARRILHOS; NAO ESTERIL, EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA 
OBEDECER A LEGISLAÇÃO VIGENTE",270000.0,2020-17.833,06.972.729/0001-06,VEDANA COM. DE PROD. E SERVIÇOS PARA SAÚDE EIRELLI-EPP,21/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME,SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO GRANDE, COM PUNHO ACABADO DE 4 A 6 CM E BAINHA DO MESMO MATERIAL DA LUVA, 
NAO ESTERIL, EMBALADO EM EMBALAGEM PLASTICA INDIVIDUAL CONTENDO UM PAR, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",174500.0,2020-18.163,09.260.071/0001-06,CIRURGICA KD LTDA,24/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA PARA PROCEDIMENTO, EM LATEX COM BOA SENSIBILIDADE TATIL, COM TEXTURA UNIFORME, SEM FALHAS E FORMATO 
ANATOMICO, TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 04 A 06 CM,  COM BAINHA DO MESMO MATERIAL DA 
LUVA, ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER ENTREGUE 
ACOMPANHADO DO CA,E REGISTRO DO MINISTERIO DA SAUDE E ATENDER A NBR 11193-1",523500.0,2020-18.163,09.260.071/0001-06,CIRURGICA KD LTDA,24/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO MEDIO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",174500.0,2020-18.163,09.260.071/0001-06,CIRURGICA KD LTDA,24/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"LUVA DE PROCEDIMENTO EM 100% BORRACHA NITRILICA, SEM FORRO, COR VARIADA, COM BOA SENSIBILIDADE TATIL, COM 
TEXTURA UNIFORME, SEM FALHAS E FORMATO ANATOMICO, NAO TALCADA, NO TAMANHO PEQUENO, COM PUNHO ACABADO DE 
CANO LONGO, NAO ESTERIL, EMBALADO EM MATERIAL QUE GARANTA A INTEGRIDADE DO PRODUTO, O PRODUTO DEVERA SER 
ENTREGUE ACOMPANHADO DO CA, E ATENDER A LEGISLAÇÃO ATUAL",174500.0,2020-18.163,09.260.071/0001-06,CIRURGICA KD LTDA,24/10/2020,2020-04-28
SECRETARIA ESTADUAL DA SAÚDE,"AVENTAL DESCARTAVEL , EM 100% POLIETILENO, IMPERMEAVEL, GRAMATURA 50 G/M², ACABAMENTO EM OVERLOCK , MEDIDA 
MINIMA DE 1,20 X 1,50, COLORIDO, MANGA LONGA COM PUNHO EM MALHA, DECOTE COM GOLA OVERLOCK, EMBALADO EM 
MATERIAL QUA GARANTA A INTEGRIDADE  DO PRODUTO, O PRODUTO DEVERA OBEDECER A LEGISLAÇÃO VIGENTE",1340000.0,2020-18.325,21.670.010/0001-04,COMERCIAL CIRÚRGICA IPERO EIRELLI ME,25/10/2020,2020-04-28
